,comment,blacklist_suggestions,story_coherence,readability,rating_time,warm_up,user_suggestions,story_edit,story_old,implicit_fact_check,context_realization,false_gender,false_mood,topic_met,matches_style_tone,spelling_and_grammar,info_consistency,matches_fandom,positive_comment,positive_example,negative_comment,negative_example,implicit_fc_comment,implicit_fc_example,positive_comment_topic,negative_comment_topic,story_id,listvalue,story_group,length,topk,temperature,likelihood_score,hash,version,amount_fallbacks,duration_generation,dur_score,user,date,avg_rating
357,-1,-1,100,100,0:55,0,-1,-1,-1,-1,-1,-1,-1,50,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103778,1,,,,,,14,,,,,12805,2022-09-09 18:19:40,91.66666666666667
358,-1,-1,100,100,0:53,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103906,1,,,,,,142,,,,,12805,2022-09-09 18:20:42,100.0
359,-1,-1,100,100,0:23,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104018,2,,,,,,254,,,,,12805,2022-09-09 18:21:06,100.0
360,-1,-1,100,100,2:10,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103812,1,,,,,,48,,,,,12807,2022-09-09 21:34:55,100.0
361,-1,-1,100,100,5:18,1,-1,-1,-1,-1,-1,-1,-1,25,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103781,1,,,,,,17,,,,,12807,2022-09-09 21:40:16,87.5
362,-1,-1,100,100,10:30,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104064,2,,,,,,300,,,,,12807,2022-09-09 21:50:48,100.0
363,-1,-1,100,100,4:26,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104071,2,,,,,,307,,,,,12807,2022-09-09 21:55:16,100.0
364,-1,-1,100,100,7:37,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103822,1,,,,,,58,,,,,12807,2022-09-09 22:02:55,100.0
365,-1,-1,100,75,7:30,0,-1,-1,-1,-1,-1,-1,-1,25,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103919,1,,,,,,155,,,,,12807,2022-09-09 22:10:27,83.33333333333333
366,-1,-1,50,50,5:28,0,-1,-1,-1,-1,-1,-1,-1,50,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103887,1,,,,,,123,,,,,12807,2022-09-09 22:15:57,75.0
367,-1,-1,100,100,6:53,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104020,2,,,,,,256,,,,,12807,2022-09-09 22:22:53,100.0
368,-1,-1,100,100,5:33,0,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103834,1,,,,,,70,,,,,12807,2022-09-09 22:28:27,95.83333333333333
369,-1,-1,100,100,7:14,0,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103827,1,,,,,,63,,,,,12807,2022-09-09 22:35:44,95.83333333333333
370,-1,-1,100,100,7:44,0,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103783,1,,,,,,19,,,,,12807,2022-09-09 22:43:29,95.83333333333333
371,-1,-1,100,75,7:54,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103826,1,,,,,,62,,,,,12807,2022-09-09 22:51:25,95.83333333333333
372,-1,-1,100,75,9:4,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103849,1,,,,,,85,,,,,12807,2022-09-09 23:00:31,95.83333333333333
373,-1,-1,100,100,11:0,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103923,1,,,,,,159,,,,,12807,2022-09-09 23:11:32,100.0
374,-1,-1,100,100,5:21,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104081,2,,,,,,317,,,,,12807,2022-09-09 23:16:55,100.0
375,-1,-1,100,100,7:44,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104050,2,,,,,,286,,,,,12807,2022-09-09 23:24:41,100.0
376,-1,-1,100,75,7:3,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103828,1,,,,,,64,,,,,12807,2022-09-09 23:31:45,95.83333333333333
377,-1,-1,100,100,11:8,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103785,1,,,,,,21,,,,,12807,2022-09-09 23:42:55,100.0
378,-1,-1,50,100,12:12,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103895,1,,,,,,131,,,,,12807,2022-09-09 23:55:09,91.66666666666667
379,-1,-1,100,100,8:46,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103983,2,,,,,,219,,,,,12807,2022-09-10 00:03:57,100.0
380,-1,-1,100,100,11:57,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104006,2,,,,,,242,,,,,12807,2022-09-10 00:15:56,100.0
381,-1,-1,100,100,9:9,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103929,2,,,,,,165,,,,,12807,2022-09-10 00:25:07,100.0
382,-1,-1,75,100,6:38,0,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103877,1,,,,,,113,,,,,12807,2022-09-10 00:31:47,91.66666666666667
383,-1,-1,100,100,10:30,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104069,2,,,,,,305,,,,,12807,2022-09-10 00:42:20,100.0
384,-1,-1,100,100,7:6,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103803,1,,,,,,39,,,,,12807,2022-09-10 00:49:28,100.0
385,-1,-1,100,100,7:59,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103994,2,,,,,,230,,,,,12807,2022-09-10 00:57:29,100.0
386,-1,-1,75,75,8:31,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103881,1,,,,,,117,,,,,12807,2022-09-10 01:06:02,91.66666666666667
387,-1,-1,100,100,14:36,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103790,1,,,,,,26,,,,,12807,2022-09-10 01:20:40,100.0
388,-1,-1,100,100,1:54,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103783,1,,,,,,19,,,,,12805,2022-09-11 15:39:25,100.0
389,-1,-1,100,100,1:16,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103787,1,,,,,,23,,,,,12805,2022-09-11 15:40:42,100.0
390,-1,-1,100,75,1:9,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103835,1,,,,,,71,,,,,12805,2022-09-11 18:11:39,95.83333333333333
391,-1,-1,100,100,1:26,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103889,1,,,,,,125,,,,,12805,2022-09-11 18:13:07,100.0
392,-1,-1,100,100,1:0,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103916,1,,,,,,152,,,,,12805,2022-09-11 18:14:08,100.0
393,-1,-1,100,100,1:29,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104051,2,,,,,,287,,,,,12805,2022-09-11 18:15:38,100.0
394,Unlike previous rounds&comma; non-gendered pronouns are used,-1,100,100,3:53,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103858,1,,,,,,94,,,,,12805,2022-09-11 18:19:33,100.0
395,-1,-1,100,100,0:57,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104047,2,,,,,,283,,,,,12805,2022-09-11 18:20:32,100.0
396,-1,-1,100,100,0:30,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103780,1,,,,,,16,,,,,12805,2022-09-11 18:21:03,100.0
397,Only the first half of the horoscope is concerned with money matters,-1,100,100,4:48,0,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103875,1,,,,,,111,,,,,12805,2022-09-11 18:25:53,95.83333333333333
398,-1,-1,100,100,25:42,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103905,1,,,,,,141,,,,,12805,2022-09-11 18:51:37,100.0
399,-1,-1,100,100,0:44,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103829,1,,,,,,65,,,,,12805,2022-09-11 18:52:22,100.0
400,-1,-1,100,100,0:28,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103815,1,,,,,,51,,,,,12805,2022-09-11 18:52:51,100.0
401,-1,-1,100,100,0:52,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103840,1,,,,,,76,,,,,12805,2022-09-11 18:53:45,100.0
402,-1,-1,100,100,0:36,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104024,2,,,,,,260,,,,,12805,2022-09-11 18:54:22,100.0
403,-1,-1,100,100,0:29,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104078,2,,,,,,314,,,,,12805,2022-09-11 18:54:53,100.0
404,-1,-1,100,100,3:15,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103969,2,,,,,,205,,,,,12805,2022-09-11 18:58:10,100.0
405,-1,-1,100,100,1:0,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103909,1,,,,,,145,,,,,12805,2022-09-11 18:59:11,100.0
406,-1,-1,100,100,2:18,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103801,1,,,,,,37,,,,,12805,2022-09-11 19:01:31,100.0
407,-1,-1,100,100,0:27,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103816,1,,,,,,52,,,,,12805,2022-09-11 19:01:59,100.0
408,-1,-1,100,100,1:57,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103887,1,,,,,,123,,,,,12805,2022-09-11 19:03:58,100.0
409,-1,-1,100,100,0:56,0,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103830,1,,,,,,66,,,,,12805,2022-09-11 19:04:56,95.83333333333333
410,-1,-1,100,100,8:34,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103942,2,,,,,,178,,,,,12807,2022-09-11 19:17:34,100.0
411,-1,-1,100,100,6:26,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104075,2,,,,,,311,,,,,12807,2022-09-11 19:24:03,100.0
412,-1,-1,100,100,7:22,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104047,2,,,,,,283,,,,,12807,2022-09-11 19:31:26,100.0
413,-1,-1,100,75,7:4,1,-1,-1,-1,-1,-1,-1,-1,25,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103842,1,,,,,,78,,,,,12807,2022-09-11 19:38:32,83.33333333333333
414,-1,-1,100,100,3:34,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103818,1,,,,,,54,,,,,12807,2022-09-11 19:42:09,100.0
415,-1,-1,100,100,7:30,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103925,2,,,,,,161,,,,,12807,2022-09-11 19:49:40,100.0
416,-1,-1,100,100,1:35,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104068,2,,,,,,304,,,,,12805,2022-09-11 19:51:58,100.0
417,-1,-1,100,100,6:40,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103954,2,,,,,,190,,,,,12805,2022-09-11 19:58:40,100.0
418,-1,-1,100,100,17:17,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104029,2,,,,,,265,,,,,12807,2022-09-11 20:06:59,100.0
419,The tone is not as cheerful as previous texts&comma; hence the lower rating,-1,100,100,8:24,0,-1,-1,-1,-1,-1,-1,-1,100,75,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103786,1,,,,,,22,,,,,12805,2022-09-11 20:07:06,95.83333333333333
420,-1,-1,100,100,1:50,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103871,1,,,,,,107,,,,,12805,2022-09-11 20:08:58,100.0
421,-1,-1,100,100,1:7,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104040,2,,,,,,276,,,,,12805,2022-09-11 20:10:06,100.0
422,-1,-1,100,100,1:29,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103971,2,,,,,,207,,,,,12805,2022-09-11 20:11:36,100.0
423,-1,-1,100,100,5:13,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103837,1,,,,,,73,,,,,12805,2022-09-11 20:16:51,100.0
424,-1,-1,100,100,3:25,0,-1,-1,-1,-1,-1,-1,-1,100,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104009,2,,,,,,245,,,,,12805,2022-09-11 20:20:17,98.33333333333333
425,-1,-1,100,100,0:25,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103765,1,,,,,,1,,,,,12805,2022-09-11 20:20:44,100.0
426,-1,-1,100,100,0:46,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103811,1,,,,,,47,,,,,12805,2022-09-11 20:21:32,100.0
427,-1,-1,100,100,0:39,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103865,1,,,,,,101,,,,,12805,2022-09-11 20:22:12,100.0
428,-1,-1,100,100,0:24,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103981,2,,,,,,217,,,,,12805,2022-09-11 20:22:37,100.0
429,-1,-1,100,100,1:4,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103773,1,,,,,,9,,,,,12805,2022-09-11 20:23:43,100.0
430,-1,-1,100,100,0:27,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103945,2,,,,,,181,,,,,12805,2022-09-11 20:24:11,100.0
431,-1,-1,75,75,19:3,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103808,1,,,,,,44,,,,,12807,2022-09-11 20:26:04,91.66666666666667
432,-1,-1,100,100,3:23,0,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103784,1,,,,,,20,,,,,12807,2022-09-11 20:29:29,95.83333333333333
433,-1,-1,75,100,11:47,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103921,1,,,,,,157,,,,,12807,2022-09-11 20:41:18,95.83333333333333
434,-1,-1,100,100,3:19,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104000,2,,,,,,236,,,,,12807,2022-09-11 20:44:39,100.0
435,-1,-1,100,100,9:32,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103956,2,,,,,,192,,,,,12807,2022-09-11 20:54:13,100.0
436,-1,-1,75,100,4:42,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103819,1,,,,,,55,,,,,12807,2022-09-11 20:58:57,95.83333333333333
437,-1,-1,75,75,6:58,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103872,1,,,,,,108,,,,,12807,2022-09-11 21:05:56,91.66666666666667
438,-1,-1,100,100,12:40,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104068,2,,,,,,304,,,,,12807,2022-09-11 21:18:38,100.0
439,-1,-1,100,100,12:6,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104053,2,,,,,,289,,,,,12807,2022-09-11 21:30:46,100.0
440,-1,-1,100,100,10:7,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103912,1,,,,,,148,,,,,12807,2022-09-11 21:40:55,100.0
441,-1,-1,100,75,7:8,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103851,1,,,,,,87,,,,,12807,2022-09-11 21:48:05,95.83333333333333
442,-1,-1,100,100,11:44,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103817,1,,,,,,53,,,,,12807,2022-09-11 21:59:52,100.0
443,-1,-1,100,100,16:8,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104070,2,,,,,,306,,,,,12807,2022-09-11 22:16:01,100.0
444,-1,-1,100,100,7:47,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103966,2,,,,,,202,,,,,12807,2022-09-11 22:23:51,100.0
445,-1,-1,100,100,20:28,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104080,2,,,,,,316,,,,,12807,2022-09-11 22:44:21,100.0
446,-1,-1,100,100,0:40,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103800,1,,,,,,36,,,,,12809,2022-09-12 11:16:13,100.0
447,-1,-1,100,100,0:26,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103988,2,,,,,,224,,,,,12809,2022-09-12 11:16:40,100.0
448,-1,-1,100,100,3:24,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103812,1,,,,,,48,,,,,12805,2022-09-12 11:19:22,100.0
449,-1,-1,75,75,3:7,1,-1,-1,-1,-1,-1,-1,-1,100,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103835,1,,,,,,71,,,,,12809,2022-09-12 11:19:48,90.0
450,-1,-1,100,100,2:3,1,-1,-1,-1,-1,-1,-1,-1,25,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103853,1,,,,,,89,,,,,12805,2022-09-12 11:21:26,87.5
451,-1,-1,100,100,0:13,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104080,2,,,,,,316,,,,,12805,2022-09-12 11:21:41,100.0
452,-1,-1,100,100,0:34,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103984,2,,,,,,220,,,,,12805,2022-09-12 11:22:16,100.0
453,-1,-1,100,100,1:58,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103833,1,,,,,,69,,,,,12805,2022-09-12 11:24:16,100.0
454,-1,-1,100,100,0:56,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103932,2,,,,,,168,,,,,12805,2022-09-12 11:25:13,100.0
455,Not sure what &quot;partners&quot; connotes here,-1,75,75,6:11,1,-1,-1,-1,-1,-1,-1,-1,75,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103841,1,,,,,,77,,,,,12809,2022-09-12 11:26:01,85.83333333333333
456,-1,-1,100,100,1:2,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103978,2,,,,,,214,,,,,12805,2022-09-12 11:26:16,100.0
457,-1,-1,100,100,1:30,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103883,1,,,,,,119,,,,,12805,2022-09-12 11:27:48,100.0
458,-1,-1,100,100,2:1,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104064,2,,,,,,300,,,,,12805,2022-09-12 11:29:50,100.0
459,-1,-1,100,100,15:36,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103994,2,,,,,,230,,,,,12809,2022-09-12 11:41:38,100.0
460,-1,-1,75,75,10:55,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,103810,1,,,,,,46,,,,,12809,2022-09-12 11:52:35,87.5
461,-1,-1,100,100,24:34,0,-1,-1,-1,-1,-1,-1,-1,75,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104066,2,,,,,,302,,,,,12809,2022-09-12 12:17:10,95.83333333333333
462,-1,-1,75,25,6:33,0,-1,-1,-1,-1,-1,-1,-1,50,50,70,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,103957,2,,,,,,193,,,,,12809,2022-09-12 12:23:44,53.333333333333336
463,-1,-1,100,75,15:24,0,-1,-1,-1,-1,-1,-1,-1,100,75,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103921,1,,,,,,157,,,,,12809,2022-09-12 12:39:09,90.0
464,-1,-1,100,75,19:4,0,-1,-1,-1,-1,-1,-1,-1,75,75,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103874,1,,,,,,110,,,,,12809,2022-09-12 12:58:15,85.83333333333333
465,-1,-1,100,50,0:17,0,-1,-1,-1,-1,-1,-1,-1,75,75,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104007,2,,,,,,243,,,,,12809,2022-09-12 12:58:33,81.66666666666667
466,-1,-1,100,100,15:39,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103974,2,,,,,,210,,,,,12809,2022-09-12 15:35:37,100.0
467,-1,-1,100,100,5:39,1,-1,-1,-1,-1,-1,-1,-1,75,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103819,1,,,,,,55,,,,,12809,2022-09-12 15:41:17,94.16666666666667
468,-1,-1,100,100,1:48,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104035,2,,,,,,271,,,,,12809,2022-09-12 15:43:06,100.0
469,-1,-1,75,75,153:59,1,-1,-1,-1,-1,-1,-1,-1,75,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103912,1,,,,,,148,,,,,40,2022-09-12 18:17:06,85.83333333333333
470,-1,-1,100,100,11:11,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103803,1,,,,,,39,,,,,12809,2022-09-12 18:28:22,100.0
471,-1,-1,100,100,6:0,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103871,1,,,,,,107,,,,,12809,2022-09-12 18:34:23,100.0
472,-1,-1,100,75,3:53,1,-1,-1,-1,-1,-1,-1,-1,100,75,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103989,2,,,,,,225,,,,,12809,2022-09-12 18:38:17,91.66666666666667
473,-1,-1,50,50,29:32,1,-1,-1,-1,-1,-1,-1,-1,75,75,80,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,103813,1,,,,,,49,,,,,12809,2022-09-12 19:07:50,63.333333333333336
474,-1,-1,100,75,3:24,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103906,1,,,,,,142,,,,,12807,2022-09-13 22:37:35,95.83333333333333
475,-1,-1,100,100,7:37,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103990,2,,,,,,226,,,,,12807,2022-09-13 22:45:14,100.0
476,-1,-1,100,100,6:44,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103962,2,,,,,,198,,,,,12807,2022-09-13 22:52:00,100.0
477,-1,-1,100,100,4:34,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103901,1,,,,,,137,,,,,12807,2022-09-13 22:56:36,100.0
478,-1,-1,100,100,9:18,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,103884,1,,,,,,120,,,,,12807,2022-09-13 23:05:55,100.0
479,-1,-1,100,100,8:52,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104027,2,,,,,,263,,,,,12807,2022-09-13 23:14:50,100.0
