comment,blacklist_suggestions,overall_quality,factual_correctness,readability,rating_time,warm_up,user_suggestions,action_coherence,linguistic_difference,content_similarity,identical_information,exhaustive_information,story_edit,story_old,grammar,implicit_fact_check,citation_correct,context_realization,false_gender,false_mood,matches_fandom,positive_comment,positive_example,negative_comment,negative_example,implicit_fc_comment,implicit_fc_example,positive_comment_topic,negative_comment_topic,story_id,listvalue,story_group,length,topk,temperature,likelihood_score,hash,version,amount_fallbacks,duration_generation,dur_score,user,date
-1,-1,70,100,100,4:36,1,-1,100,50,90,100,75,-1,-1,90,100,100,-1,100,100,-1,Inhalt größtenteils gut übernommen,-1,Wenig sprachlicher Unterschied,-1,-1,-1,-1,-1,104673,2,,,,,,1509ee6dc1d9b6a723c2ebd6ec1b0241,,0,1.270.348.334.312.430,10.666.497.230.529.700,53332,2022-09-12 08:57:14
-1,-1,70,100,75,15:6,1,-1,100,50,90,100,100,-1,-1,70,100,100,-1,100,-1,-1,Inhalt gut übernommen,-1,Wenig Unterschied&comma; nicht immer gelungener Ausdruck,Betroffen wären [...] betreffen,-1,-1,-1,-1,104678,2,,,,,,9eb2fb2be870c97dd87c5c1717413ed6,,0,1.106.170.129.776.000,7.489.415.884.017.940,53332,2022-09-12 09:12:24
-1,-1,60,100,75,9:53,1,-1,100,40,90,100,100,-1,-1,80,100,100,-1,100,100,-1,Inhalt größtenteils gut übernommen,-1,Teils falsch gesetzte Satzzeichen,-1,-1,-1,-1,-1,104670,2,,,,,,47bbc6302d21a92d65260586d419127c,,0,5.022.327.184.677.120,31.655.099.391.937.200,53332,2022-09-12 09:22:19
-1,-1,60,100,75,24:6,1,-1,100,50,90,100,100,-1,-1,60,100,100,-1,100,100,-1,Inhalt größtenteils gut übernommen,-1,Wenig Unterschied&comma; Abzüge in Ausdruck und Grammatik,&quot;Pferde ausübten erfahrungsgemäß eine starke Anziehungskraft für Kinder&quot;,-1,-1,-1,-1,104624,1,,,,,,8fddd082d935b7b24e4319feeb5a2830,,0,40.585.291.624.069.200,11.897.029.876.708.900,53332,2022-09-12 09:46:27
-1,-1,80,100,100,12:8,0,-1,100,60,100,100,100,-1,-1,80,100,100,-1,100,100,-1,Inhalt gut übernommen&comma; weitestgehend fehlerfrei,-1,Sprachlicher Unterschied recht gering,-1,-1,-1,-1,-1,104647,1,,,,,,a8bd9ac9b57c4dd4eab92cb622f99a89,,0,3.077.088.952.064.510,6.055.579.662.322.990,53332,2022-09-12 09:58:36
-1,-1,60,100,75,13:58,0,-1,100,50,90,100,100,-1,-1,90,100,100,-1,100,100,-1,Inhalt größtenteils gut übernommen,-1,Wenig Unterschied&comma; kleine Fehler,Minderjährige nicht im Plural,-1,-1,-1,-1,104630,1,,,,,,8017fcda851e1873811616dadcd58534,,0,14.127.280.712.127.600,33.796.639.442.443.800,53332,2022-09-12 10:12:36
-1,-1,70,100,75,17:23,0,-1,100,50,90,100,100,-1,-1,90,100,100,-1,-1,100,-1,Inhalt größtenteils gut übernommen,-1,Wenig Unterschied und nicht immer gelungener Ausdruck,-1,-1,-1,-1,-1,104627,1,,,,,,eed24353c47496ff2500c1a607ebf708,,0,18.026.545.763.015.700,3.580.124.855.041.500,53332,2022-09-12 10:30:22
-1,-1,60,100,75,11:32,1,-1,100,50,80,75,100,-1,-1,80,100,100,-1,100,-1,-1,Inhalt größtenteils korrekt übernommen,-1,Vereinzelte Fehler&comma; besonders im Ausdruck,Helm =/= Helmpflicht,-1,-1,-1,-1,104657,1,,,,,,1e9fb484c9d58ff2b6bb49c353ffd3f0,,0,18.229.595.184.326.100,6.384.530.782.699.580,53332,2022-09-12 11:50:27
-1,-1,60,100,75,15:2,1,-1,100,60,90,100,100,-1,-1,80,100,100,-1,100,100,-1,Inhalt größtenteils gut übernommen,-1,Recht wenig Unterschied&comma; Ausdrucksfehler,mit etwas rechnen =/= etwas vorrechnen,-1,-1,-1,-1,104661,1,,,,,,db3ff6e9d16c0871de29feebf7938a36,,0,23.704.447.269.439.600,6.391.914.129.257.200,53332,2022-09-12 12:05:31
-1,-1,20,100,25,18:13,1,-1,100,60,60,100,100,-1,-1,30,25,100,-1,100,100,-1,Teils Inhalt korrekt übernommen,-1,Mehrfach wirrer Ausdruck der sinnverändert ist,siehe u.a. zweiter Outputsatz,-1,-1,-1,-1,104696,2,,,,,,ea9bca0223116f296d650cb0b7ca0f9d,,0,19.831.437.826.156.600,14.936.247.825.622.500,53332,2022-09-12 12:23:46
-1,-1,60,100,100,8:56,1,-1,100,40,100,100,100,-1,-1,90,1,100,-1,100,100,-1,Inhalt gut übernommen,-1,Wenig Unterschied,-1,-1,-1,-1,-1,104643,1,,,,,,34693dcd1fe5102d7431dfcb531861de,,0,2.217.101.740.837.090,5.229.137.659.072.870,53332,2022-09-12 12:32:47
-1,-1,40,100,100,11:13,1,-1,100,40,90,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,Sprachliche Unterschiedlichkeit: Die Syntax wurde in fast allen Sätzen abgeändert&comma; die Wortwahl allerdings nur minimal in ein paar Sätzen. ,-1,-1,-1,-1,-1,104616,1,,,,,,3b217b34ad55273bef5c3a7b0e528160,,0,309.741.952.419.281,7.033.350.944.519.040,79689,2022-09-12 12:45:24
-1,-1,70,100,100,12:47,0,-1,100,50,90,100,75,-1,-1,100,100,100,-1,100,100,-1,Inhalt gut übernommen,-1,Wenig Unterschied,-1,-1,-1,-1,-1,104684,2,,,,,,1e9ac12606df8c8738008b9a3df41c1e,,0,13.570.504.426.956.100,10.203.527.688.980.100,53332,2022-09-12 12:45:36
-1,-1,70,100,100,11:3,0,-1,100,50,100,100,100,-1,-1,80,100,100,-1,100,100,-1,Inhalt gut übernommen,-1,Wenig Unterschied&comma; teils Zeichensetzungsfehler,-1,-1,-1,-1,-1,104691,2,,,,,,7977c6e146d8cbb34050bc852f50adcb,,0,10.957.289.695.739.700,7.578.888.654.708.860,53332,2022-09-12 12:56:40
-1,-1,60,100,75,11:3,0,-1,100,50,90,100,100,-1,-1,90,75,100,-1,100,100,-1,Inhalt größtenteils gut übernommen,-1,Output lässt einen Folgesatz wie das Zitat des Chefcoachs klingen (ohne aber ein direkter Zitationsfehler zu sein&comma; sondern IFC),-1,-1,-1,-1,-1,104672,2,,,,,,9c26e128f4ddaeb3dffc61cafac9d845,,0,1.885.334.300.994.870,15.716.528.177.261.300,53332,2022-09-12 13:07:44
-1,-1,80,100,100,5:12,0,-1,100,60,100,100,100,-1,-1,100,100,100,-1,100,100,-1,Inhalt gut und fehlerfrei übernommen!,-1,Sprachlicher Unterschied könnte größer sein,-1,-1,-1,-1,-1,104649,1,,,,,,7f6b1492c966cd7ba88e255b9694bf04,,0,16.189.091.682.434.000,3.618.467.330.932.610,53332,2022-09-12 13:13:01
-1,-1,20,100,50,54:1,1,-1,75,30,60,100,75,-1,-1,40,75,100,-1,100,100,-1,-1,-1,(1) Ausdrucksfehler(2) Implizite faktische Fehler(3) Sprachliche Unterschiedlichkeit: Syntax und Wortwahl minimal abgeändert,(1) Sie vermuten&comma; die Menschen werden von chinesischen Behörden festgehalten. -> Sie vermuten&comma; dass die Personen an den chinesischen Behörden festgehalten werden. (2)  Das muslimische Turkvolk fühlt sich von den herrschenden Han-Chinesen unterdrückt ->  Die herrschenden Han-Chinesen fühlen sich von dem muslimischen Turkvolk unterdrückt,-1,-1,-1,-1,104696,2,,,,,,ea9bca0223116f296d650cb0b7ca0f9d,,0,19.831.437.826.156.600,14.936.247.825.622.500,79689,2022-09-12 13:39:26
-1,-1,70,-1,100,11:47,1,-1,100,60,80,100,100,-1,-1,90,75,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104650,1,,,,,,cbe796c16d9f58ed7567376761b04186,,0,20.308.868.646.621.700,5.880.252.838.134.760,79689,2022-09-12 13:52:17
-1,-1,30,100,100,4:21,1,-1,100,30,70,100,100,-1,-1,90,75,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104618,1,,,,,,e079ee265e0e895c717b6dd9fdb3eb99,,0,12.752.801.656.723.000,34.724.233.150.482.100,79689,2022-09-12 13:57:09
-1,-1,80,100,75,9:47,1,-1,100,50,100,100,100,-1,-1,100,100,100,-1,100,100,-1,Insgesamt sehr gut!,-1,Lediglich wenig Unterschied zu bemängeln sowie kleine potenzielle Verbesserungen in Ausdruck,&quot;Die Musik stammt von ihm in Dutzenden Filmen&comma;&quot;,-1,-1,-1,-1,104632,1,,,,,,af8b6ab0039b6dabf99b1d58db2bc9c6,,0,17.848.258.018.493.600,4.099.850.416.183.470,53332,2022-09-13 09:16:20
-1,-1,80,100,75,9:7,1,-1,100,50,100,100,100,-1,-1,100,100,100,-1,100,100,-1,Insgesamt sehr gut!,-1,Etwas wenig Unterschied. Ausdruck teils verbesserungswürdig,-1,-1,-1,-1,-1,104703,2,,,,,,2ab03063b954648002682cbdc03797a3,,0,14.060.748.100.280.700,11.413.590.908.050.500,53332,2022-09-13 09:25:28
-1,-1,80,100,100,14:14,1,-1,100,40,100,100,100,-1,-1,90,100,100,-1,100,100,-1,Insgesamt sehr gut!,-1,Wenig sprachlicher Unterschied,-1,-1,-1,-1,-1,104616,1,,,,,,3b217b34ad55273bef5c3a7b0e528160,,0,309.741.952.419.281,7.033.350.944.519.040,53332,2022-09-13 09:39:43
-1,-1,60,100,75,15:6,1,-1,100,60,90,100,75,-1,-1,80,100,100,-1,100,100,-1,Inhalt größtenteils übernommen,-1,Wenig Unterschied&comma; teils holpriger Ausdruck,-1,-1,-1,-1,-1,104695,2,,,,,,2486600edb83c01c032d1f22510776cc,,1,18.208.938.360.214.200,14.088.623.046.875,53332,2022-09-13 09:54:50
-1,-1,70,100,75,19:58,0,-1,100,50,90,100,100,-1,-1,90,100,100,-1,100,-1,-1,Inhalt gut übernommen,-1,Wenig Unterschied&comma; teils holprig ausgedrückt,-1,-1,-1,-1,-1,104621,1,,,,,,938f06fbb25433f3bdf52d4706f26cc3,,0,2.133.280.849.456.780,5.994.821.548.461.910,53332,2022-09-13 10:14:49
-1,-1,60,100,100,7:35,0,-1,100,40,90,100,100,-1,-1,90,100,100,-1,-1,100,-1,Inhalt größtenteils gut übernommen,-1,Wenig Unterschied,-1,-1,-1,-1,-1,104692,2,,,,,,72b1995fd8cb791ea59a3bcf58a12ab3,,0,10.929.402.828.216.500,8.435.238.599.777.220,53332,2022-09-13 10:22:26
-1,-1,70,100,75,14:36,0,-1,100,60,90,100,100,-1,-1,80,100,100,-1,100,100,-1,Inhalt größtenteils gut übernommen,-1,Unterschied nicht allzu hoch&comma; teils holprig formuliert,&quot;[...] folgte das Gericht den Kliniken&comma; die meinten.&quot;,-1,-1,-1,-1,104693,2,,,,,,07471a41a5a898e749ab40988e94d70b,,0,1.072.222.900.390.620,72.995.827.198.028.500,53332,2022-09-13 10:37:04
-1,-1,50,100,75,5:39,0,-1,100,40,100,100,100,-1,-1,80,100,100,-1,100,100,-1,Inhalt größtenteils korrekt übernommen,-1,Wenig Unterschied&comma; holpriger/teils falscher Ausdruck,&quot;Das teilte Snowboard Germany Wenige Stunden vor dem Start ist das bekannt geworden.&quot;,-1,-1,-1,-1,104622,1,,,,,,509cc3cf62affe211ce89d5d14ffc4d5,,2,21.597.801.685.333.200,7.511.836.767.196.650,53332,2022-09-13 10:42:44
-1,-1,40,100,25,18:9,0,-1,100,60,80,100,100,-1,-1,60,100,100,-1,100,100,-1,Inhalt größtenteils übernommen,-1,Viele Abzüge im Ausdruck,siehe bspw.: gesamter erster Absatz,-1,-1,-1,-1,104671,2,,,,,,d6410fb282d68d91d85156d959fc8508,,0,14.237.740.755.081.100,1.063.405.179.977.410,53332,2022-09-13 11:00:54
-1,-1,60,100,75,12:50,0,-1,100,50,90,100,100,-1,-1,70,100,100,-1,100,100,-1,Inhalt größtenteils korrekt übernommen,-1,Könnte sprachlich unterschiedlicher sein. Abzüge in Ausdruck,bspw.: erster Outputsatz,-1,-1,-1,-1,104658,1,,,,,,47401dcea9683a14146e0a0a17237b8a,,0,3.714.240.622.520.440,1.858.399.796.485.900,53332,2022-09-13 11:14:14
-1,-1,80,100,75,5:37,1,-1,100,70,80,100,100,-1,-1,100,100,100,-1,-1,-1,-1,-1,-1,Ausdruck: Unpassende Synonyme/veränderte Syntax beeinflussen die inhaltliche Ähnlichkeit ,Ein Anwohner fand die Minderjährigen bei circa 15 Grad komplett durchgefroren und alarmierte die Polizei.  -> Bei circa 15 Grad fand ein Anwohner die Minderjährigen vollständig durchgefroren&comma; die Polizei alarmierte,-1,-1,-1,-1,104680,2,,,,,,d03e2885efca55838b4c71d9d09c9829,,0,7.344.761.371.612.540,51.808.180.809.021,79689,2022-09-13 13:43:12
-1,-1,70,100,100,3:37,1,-1,100,60,100,100,100,-1,-1,100,100,100,-1,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,104623,1,,,,,,78c06b7eaa063be974709c0cd64f0c7e,,0,13.486.391.067.504.800,5.194.773.197.174.070,79689,2022-09-13 13:46:50
-1,-1,90,100,100,3:54,1,-1,100,80,100,100,100,-1,-1,90,100,100,-1,100,100,-1,Sprachliche Unterschiedlichkeit,-1,-1,-1,-1,-1,-1,-1,104642,1,,,,,,fc2becb0d50103a15e71d11544470cfe,,0,15.407.432.556.152.300,4.683.893.918.991.080,79689,2022-09-13 13:50:45
-1,-1,70,100,75,14:24,1,-1,100,60,100,100,100,-1,-1,90,100,100,-1,100,100,-1,Inhalt gut übernommen,-1,Unterschied könnte größer sein,-1,-1,-1,-1,-1,104633,1,,,,,,96088c4f0481ca96bec43154e6d44f3c,,0,2.256.938.648.223.870,4.707.154.273.986.810,53332,2022-09-13 14:03:13
-1,-1,100,100,100,4:8,1,-1,100,90,100,100,100,-1,-1,100,100,100,-1,100,100,-1,Sprachliche Unterschiedlichkeit + keinerlei Fehler in den anderen Bewertungskriterien,-1,-1,-1,-1,-1,-1,-1,104653,1,,,,,,60dfbf02c7ee8d2c4e3e616f91f17633,,0,19.635.560.750.961.300,66.671.059.131.622.300,79689,2022-09-13 14:06:36
-1,-1,70,100,75,11:2,1,-1,100,60,80,100,100,-1,-1,90,75,100,-1,100,100,-1,Inhalt größtenteils übernommen,-1,IFC: letzter Satz sonnverändernd,-1,-1,-1,-1,-1,104708,2,,,,,,478b5dff25511327635db217d37d0a9d,,0,34.050.020.933.151.200,30.094.871.997.833.200,53332,2022-09-13 14:17:03
-1,-1,70,100,100,7:40,1,-1,100,40,100,100,100,-1,-1,100,100,100,-1,100,100,-1,Inhalt gut übernommen,-1,Wenig Unterschied,-1,-1,-1,-1,-1,104623,1,,,,,,78c06b7eaa063be974709c0cd64f0c7e,,0,13.486.391.067.504.800,5.194.773.197.174.070,53332,2022-09-13 14:24:54
-1,-1,70,100,100,17:26,1,-1,100,50,100,100,100,-1,-1,100,100,100,-1,100,100,-1,Inhalt gut übernommen,-1,Wenig Unterschied. ,-1,-1,-1,-1,-1,104634,1,,,,,,c6d8a45c28619eb788942fa9c15d164c,,0,19.665.115.118.026.700,4.897.125.005.722.040,53332,2022-09-13 14:42:30
-1,-1,70,100,75,9:48,0,-1,100,60,80,100,75,-1,-1,90,75,100,-1,100,100,-1,Inhalt größtenteils gut übernommen,-1,IFC: Output vertauscht die Erwartung des Ministeriums,-1,-1,-1,-1,-1,104666,2,,,,,,0795a14d85931214b4f3c6a0f24eb70d,,0,19.923.705.577.850.300,14.837.173.223.495.400,53332,2022-09-13 14:52:20
-1,-1,30,100,50,20:20,1,-1,75,40,80,100,75,-1,-1,30,100,100,-1,100,100,-1,-1,-1,(1)Sprachliche Unterschiedlichkeit: Syntax in vielen Sätzen abgeändert&comma; Wortwahl nur in ein paar Sätzen.(2)Grammatik: Verhältnismäßig viele Grammatikfehler(3) Ausdruck: Unpassender Ausdruck beeinflusst die lokale Kohärenz und somit inhaltliche Ähnlichkeit negativ , Das bereits für 2019 angepeilte Ziel von zehn Millionen Kunden hat Jue inzwischen kassiert: &quot;Ich möchte noch immer gerne die zehn Millionen erreichen&comma; es ist aber kein Ziel mehr&quot;&comma; sagte der Manager am Freitag. -> Jue hat nun das schon für den 2019 angepeilte Ziel von zehn Millionen Kunden kassiert: Der Manager sagte dem Freitag&comma; &quot;Ich möchte noch immer gerne die zehn Millionen erreichen&comma; es ist aber kein Ziel mehr&quot;,-1,-1,-1,-1,104690,2,,,,,,1cd101c70af011a6bef6cdaf3c6efb61,,0,3.087.575.936.317.440,23.698.102.474.212.600,79689,2022-09-14 09:08:59
-1,-1,10,100,50,9:38,1,-1,75,30,50,75,100,-1,-1,80,25,100,-1,100,100,-1,-1,-1,(1)Sprachliche Unterschiedlichkeit: In nur einem Satz wurde die Wortwahl abgeändert&comma; die Syntax in fast allen Sätzen(2)Inhaltliche Ähnlichkeit: Verhältnismäßig viele faktische Fehler ,(2) Nach dem kurzfristigen Ausfall im Gastspiel bei der TSG 1899 Hoffenheim ist Aymen Barkok nun wieder einsatzbereit. -> Im Gastspiel bei der TSG 1899 gab es nach dem kurzfristigen Ausfall einen Rückschlag. Hoffenheim: Aymen Barkok jetzt wieder einsatzbereit,-1,-1,-1,-1,104700,2,,,,,,9d659c5f2cea8ac0b3c03956f235fce9,,0,1.908.369.016.647.330,15.651.216.983.795.100,79689,2022-09-14 09:19:10
-1,-1,30,100,50,22:33,1,-1,100,20,80,100,75,-1,-1,70,100,100,-1,100,100,-1,-1,-1,(1) Grammatik: Mir ist in ein paar Texten aufgefallen&comma; dass es bei Wochentagen zu grammatischen Fehlern kommt (s. Beispiel)(2) Ausdruck: zwei Ausdrucksfehler bei verhältnismäßig kurzem Text,(2) Bei Bayer war er in 24 Pflichtspielen in dieser Saison an 13 Toren beteiligt. -> In dieser Saison nahm er bei Bayer an 13 Toren in 24 Pflichtspielen teil. (1) &quot;Ich glaube&comma; er kommt wegen mehrerer Spieler. Aber ich könnte es verstehen&comma; wenn er auch wegen Florian Wirtz kommt&quot;&comma; sagte der Leverkusener Fußballtrainer (57) am Freitag.  -> &quot;Ich glaube&comma; er kommt wegen mehrerer Spieler. Aber ich könnte es verstehen&comma; wenn er auch wegen Florian Wirtz kommt&quot;&comma; sagte der Leverkusener Fußballtrainer (57) auf dem Freitag,-1,-1,-1,-1,104695,2,,,,,,2486600edb83c01c032d1f22510776cc,,1,18.208.938.360.214.200,14.088.623.046.875,79689,2022-09-14 09:41:44
-1,-1,70,100,75,14:36,1,-1,100,70,100,100,100,-1,-1,100,100,100,-1,100,100,-1,Keine Fehler,-1,-1,-1,-1,-1,-1,-1,104652,1,,,,,,dc472d1acfcdec801d35371771c90587,,0,1.459.744.119.644.160,33.601.105.213.165.200,70828,2022-09-14 20:14:20
-1,-1,60,100,75,19:43,1,-1,100,70,100,100,100,-1,-1,60,100,100,-1,100,100,-1,keine inhaltlichen Fehler,-1,Grammatik Fehler,-1,-1,-1,-1,-1,104697,2,,,,,,bc163b9e8213d2c9337e699e04082a9c,,0,2.017.592.978.477.470,14.423.265.218.734.700,70828,2022-09-14 20:34:04
-1,-1,60,100,50,18:4,1,-1,75,70,100,100,100,-1,-1,50,100,100,-1,100,100,-1,keine inhaltlichen Fehler,-1,Grammatik Fehler,-1,-1,-1,-1,-1,104677,2,,,,,,27b6d66efb137c644b6f59ec5efefc67,,0,11.247.937.679.290.700,8.046.388.149.261.470,70828,2022-09-14 20:52:10
-1,-1,60,100,50,34:11,1,-1,75,70,100,100,100,-1,-1,70,100,100,-1,100,100,-1,keine inhaltlichen Fehler,-1,sprachliche Fehler,Sobald es die Corona-Pandemie zulasse und einen Termin gefunden sei&comma; werde Zimmer die Plakette erhalten. ,-1,-1,-1,-1,104632,1,,,,,,af8b6ab0039b6dabf99b1d58db2bc9c6,,0,17.848.258.018.493.600,4.099.850.416.183.470,70828,2022-09-14 21:26:22
-1,-1,40,100,75,15:11,0,-1,100,70,50,100,100,-1,-1,90,25,100,-1,100,100,-1,-1,-1,viele inhaltliche Fehler,Input: Nach dem geglückten Eingriff wegen eines Sehnenschadens oberhalb des rechten Knies vor zwei Wochen befinde sich der Monarch weiter im Aufbautraining und bleibe deshalb bis zum 14. März krankgeschrieben&comma; teilte das Königshaus am Freitag in Oslo mit.  Output: Der Monarch befinde sich nach dem geglückten Eingriff durch einen Sehnenschaden oberhalb des rechten Knies vor zwei Wochen weiterhin im Aufbautraining und bleibe deshalb bis zum 14. März krankgeschrieben&comma; teilte das Königshaus am Freitag in Oslo mit. ,-1,-1,-1,-1,104675,2,,,,,,36c100644016d71d2db5e6d7ce99e785,,0,6.382.257.461.547.850,4.255.965.948.104.850,70828,2022-09-14 21:41:35
-1,-1,70,100,75,14:36,0,-1,100,80,100,100,100,-1,-1,100,100,100,-1,100,100,-1,gute Umstellungen,Input: Dabei geht es um einen einmaligen Zuschlag aufs Kindergeld von 150 Euro. Output: Es geht dabei um einen einmaligen Zuschlag auf das Kindergeld in Höhe von 150 Euro,-1,-1,-1,-1,-1,-1,104633,1,,,,,,96088c4f0481ca96bec43154e6d44f3c,,0,2.256.938.648.223.870,4.707.154.273.986.810,70828,2022-09-14 21:56:11
-1,-1,10,-1,25,12:56,1,-1,25,30,20,100,100,-1,-1,10,0,100,-1,100,100,-1,-1,-1,Lokale Kohärenz und impliziter Fact-Check: In dem Text gibt es sehr viele Sätze die leider keinen Sinn machen&comma; zudem unterscheidet sich die Wortwahl kaum vom Input. ,LEWANDOWSKI GEGEN EINE GANZE HERTHA: Manchmal sagen Zahlen doch sehr viel aus. Hertha BSC erzielte in seinen bisherigen 19 Saisonspielen in der Liga 25 Tore. -> (EIN LEWANDOWSKI) GEGEN (EINE) GANZE HERTHA: Manchmal sagen Zahlen doch mehr. Hertha weg. ,-1,-1,-1,-1,104706,2,,,,,,983ac7f4a159e0974de4c1f436326459,,0,4.596.966.910.362.240,3.617.189.645.767.210,79689,2022-09-15 08:23:12
